137,"Charred-Onion Ranch",Sauces,,75,1.0,0.0,0.0,1.0,Active,,"2025-07-05 03:35:23","2025-07-06 05:00:24",1
138,"Comeback Sauce",Sauces,,74,1.0,0.0,0.0,1.0,Active,,"2025-07-05 03:35:23","2025-07-06 05:00:24",1
139,"Honey Mustard",Sauces,,73,1.0,0.0,0.0,1.0,Active,,"2025-07-05 03:35:23","2025-07-06 05:00:24",1
140,"Hot Honey",Sauces,,72,1.0,0.0,0.0,1.0,Active,,"2025-07-05 03:35:23","2025-07-06 05:00:24",1
141,"Habanero Ranch",Sauces,,71,1.0,0.0,0.0,1.0,Active,,"2025-07-05 03:35:23","2025-07-06 05:00:24",1
142,"FC-03 Whole Wings",Main,,67,14.0,32.9044,235.03,-18.9044,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
143,"Ritz Crumble",Toppings,,68,1.15465,0.3299,28.5714285714286,0.82475,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
144,"FT-02 Loaded Fries",Main,,69,14.0,30.285,216.32,-16.285,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
145,"French Fries - Portion",Sides,,70,5.0,5.3,106.0,-0.3,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
146,"DP-05 Habanero Ranch",Sauces,,71,1.0,0.0,0.0,1.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
147,"DP-04 Hot Honey",Sauces,,72,1.0,0.0,0.0,1.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
148,"DP-03 Honey Mustard",Sauces,,73,1.0,53.9,5390.0,-52.9,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
149,"DP-02 Comeback Sauce",Sauces,,74,1.0,0.0,0.0,1.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
150,"DP-01 Charred-Onion Ranch Dip",Sauces,,75,1.0,1.58,158.0,-0.58,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
151,"SD-04 Fried Corn Ribs",Sides,,76,5.0,0.8337,16.67,4.1663,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
152,"Mac Sauce - Modified 2025",Sauces,,77,19619.1961,5605.4846,28.5714285714286,14013.7115,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
153,"Roux recipe",Sauces,,78,36.0325,10.295,28.5714285714286,25.7375,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
154,"LJ Mac",Sides,,79,55.80225,15.9435,28.5714285714286,39.85875,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
155,"SD-03 LJ Mac",Sides,,80,5.0,8.8575,177.15,-3.8575,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
156,"SD-02 Extra-Crispy Fries with Ranch Powder",Sides,,81,5.0,5.9995,119.99,-0.999499999999999,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
157,"French Fries Recipe",Sides,,82,2.0083,0.5738,28.5714285714286,1.4345,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
158,"SD-01 Kale & Cabbage Slaw",Sides,,83,5.0,5.5208,110.42,-0.5208,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
159,"Kale Kimchi Recipe",Sides,,84,373.8385,106.811,28.5714285714286,267.0275,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
160,"FT-03 Angry Chicken Mac bowl",Main,,85,59.53115,17.0089,28.5714285714286,42.52225,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
161,"FT-01 Chicken Waffle Cone",Main,,86,14.0,0.0,0.0,14.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
162,"SL-01 Chicken Caesar Salad",Salads,,87,15.0,23.8521,159.01,-8.8521,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
163,"S-04 Fish Sando",Main,,88,14.0,23.5474,168.2,-9.5474,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
164,"FC-02 Leg Quarter",Main,,89,15.0,10.5868,70.58,4.4132,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
165,"FC-01 Thicc'n Tenders",Main,,90,15.0,19.2737,128.49,-4.2737,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
166,"Fried Chicken Tender",Main,,91,54.81245,15.6607,28.5714285714286,39.15175,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
167,"FC-04 Fried Chicken Tender",Main,,92,4.0,16.4944,412.36,-12.4944,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
168,"CHilli Oil - Hot Fat",Ingredient,,93,45890.88,13111.68,28.5714285714286,32779.2,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
169,"S-03 Plain Jane Sandwich",Main,,94,12.0,39.594,329.95,-27.594,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
170,"S-01 OG Nashville Chicken",Main,,95,109.36345,31.2467,28.5714285714286,78.11675,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
171,"S-02 J-Blaze Chicken",Main,,96,13.0,11.2409,86.47,1.7591,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
172,"24 Hour Chili Brined Chicken Thigh",Uncategorized,,97,0.0,0.0,0.0,0.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
173,"DP- 05 Habanero Ranch",Sauces,,98,1.0,0.0,0.0,1.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
175,"Comeback Sauce - Updated 2025",Sauces,,100,0.0,0.0,0.0,0.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
176,"Mac Sauce",Sauces,,101,8144.1486,2326.8996,28.5714285714286,5817.249,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
177,Coleslaw,Ingredient,,102,0.0,0.0,0.0,0.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
178,"Chicken Waffle Cone",Main,,103,12.0,54.105,450.88,-42.105,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
179,"Charred Onion Ranch",Sauces,,104,47.5643,13.5898,28.5714285714286,33.9745,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
180,"Hot Honey - 2025",Sauces,,105,0.0,0.0,0.0,0.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
181,"Hot Honey - portion",Sauces,,106,1.0,44.5,4450.0,-43.5,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
182,"Hot Honey Sauce",Sauces,,107,137.42855,39.2653,28.5714285714286,98.16325,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
183,"Kale - Chopped",Ingredient,,108,0.0,0.0,0.0,0.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
184,"Lemon Pepper Sauce - Portion",Sauces,,109,1.0,0.0,0.0,1.0,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
185,"Alabama White BBQ",Sauces,,110,357.56,102.16,28.5714285714286,255.4,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
186,"Shredded Carrots",Uncategorized,,111,225.05,64.3,28.5714285714286,160.75,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
187,"Shredded Cabbage",Sides,,112,38.64595,11.0417,28.5714285714286,27.60425,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
188,"Comeback Sauce - Portion",Sauces,,113,1.0,32.92,3292.0,-31.92,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
189,"Hot Honey Chicken Wings",Main,,114,13.0,118.8036,913.87,-105.8036,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
190,"Chicken Wings",Main,,115,10.0,29.8036,298.04,-19.8036,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
191,"Buffalo Sauce - portion",Sauces,,116,1.0,44.5,4450.0,-43.5,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
192,"Hot Fish",Main,,117,16.0,90.734,567.09,-74.734,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
193,"BBQ Sauce Chicken Wings",Main,,118,13.0,30.5487,234.99,-17.5487,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
194,"Buffalo Chicken Wings",Main,,119,13.0,118.8036,913.87,-105.8036,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
195,"Lemon Pepper Chicken Wings",Main,,120,13.0,29.8036,229.26,-16.8036,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
196,"Mac & Cheese",Sides,,121,5.0,43.549,870.98,-38.549,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
197,"Collard Greens - Side Portion",Sides,,122,5.0,10.7178,214.36,-5.7178,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
198,"Collard Greens Recipe",Sides,,123,140.6909,40.1974,28.5714285714286,100.4935,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
199,"Loaded Fries",Main,,124,12.0,32.359,269.66,-20.359,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
200,"Hot Fat",Ingredient,,125,9178.176,2622.336,28.5714285714286,6555.84,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
201,"Clucking Spice (Seasoning Blend)",Ingredient,,126,1572.375,449.25,28.5714285714286,1123.125,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
202,"Onion Ranch",Sauces,,127,60.30955,17.2313,28.5714285714286,43.07825,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
203,"Comeback sauce",Sauces,,128,395.84545,113.0987,28.5714285714286,282.74675,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
204,"Plain Jane Sandwich",Main,,129,15.0,29.824,198.83,-14.824,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
205,"Kale Kimchi - Side Portion",Sides,,130,5.0,5.5208,110.42,-0.5208,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
206,"Pickled Shallot",Toppings,,131,455.4655,130.133,28.5714285714286,325.3325,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
207,Tenders,Main,,132,4.0,11.1713,279.28,-7.1713,Active,,"2025-07-05 21:00:54","2025-07-05 21:00:54",0
208," S-01 OG Nashville Chicken",Sandwiches,"",95,13.0,2.5685,19.7576923076923,10.4315,Inactive,"1 each","2025-07-07 02:23:24","2025-07-07 02:23:24",2
209,"SD-02 Extra-Crispy Fries with Ranch Powder",Sides,"",81,5.0,5.9995,119.99,-0.999499999999999,Active,"","2025-07-09 04:02:27","2025-07-09 04:02:27",2
