Location,Lea James Hot Chicken,,,,Date & Time,06/26/2025 11:50,
Prep Recipe Name,Ritz Crumble,,,,,,
,,,,,,,
Type,Portion,Portion Size,Batch Size,Shelf Life,PrepRecipe Yield,Prep Time,Cook Time
untitled,, ,1 lb,3 Days,100%,10 mins, mins
,,,,,,,
Food Cost,Labor Cost,Prime Cost,Unit Cost,,,,
$4.87299270072993,$0.00,$4.87299270072993,$4.87299270072993,,,,
,,,,,,,
Ingredient,Type,Measurement,Yield,Usable Yield,Cost,,
"Dry Goods, Crackers, Ritz",Product,1 lb,100%,100%,$4.87299270072993,,
